video_id,video_url,segment_number,start_time,end_time,duration,sentiment,polarity,subjectivity,joy_score,anger_score,fear_score,sadness_score,surprise_score,disgust_score,trust_score,anticipation_score
Zzt5IxhlxHk,https://www.youtube.com/watch?v=Zzt5IxhlxHk,26,851.0,889.5,38.6,neutral,-0.067,0.58,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
Zzt5IxhlxHk,https://www.youtube.com/watch?v=Zzt5IxhlxHk,27,885.7,923.4,37.8,positive,0.216,0.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zzt5IxhlxHk,https://www.youtube.com/watch?v=Zzt5IxhlxHk,28,919.0,953.6,34.6,positive,0.258,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zzt5IxhlxHk,https://www.youtube.com/watch?v=Zzt5IxhlxHk,29,952.2,989.4,37.1,positive,0.228,0.478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zzt5IxhlxHk,https://www.youtube.com/watch?v=Zzt5IxhlxHk,30,986.3,1021.0,34.6,positive,0.204,0.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zzt5IxhlxHk,https://www.youtube.com/watch?v=Zzt5IxhlxHk,31,1019.3,1055.0,35.8,positive,0.159,0.345,0.0,0.0,0.0,0.0,0.0,0.0,8.85,0.0
Zzt5IxhlxHk,https://www.youtube.com/watch?v=Zzt5IxhlxHk,32,1053.1,1088.2,35.1,positive,0.325,0.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zzt5IxhlxHk,https://www.youtube.com/watch?v=Zzt5IxhlxHk,33,1086.5,1120.4,33.9,positive,0.144,0.419,0.0,8.85,0.0,0.0,0.0,0.0,0.0,0.0
Zzt5IxhlxHk,https://www.youtube.com/watch?v=Zzt5IxhlxHk,34,1118.9,1158.1,39.2,positive,0.333,0.569,14.493,14.493,0.0,0.0,0.0,0.0,0.0,0.0
Zzt5IxhlxHk,https://www.youtube.com/watch?v=Zzt5IxhlxHk,35,1156.9,1194.3,37.4,neutral,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zzt5IxhlxHk,https://www.youtube.com/watch?v=Zzt5IxhlxHk,36,1191.3,1225.5,34.2,positive,0.111,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zzt5IxhlxHk,https://www.youtube.com/watch?v=Zzt5IxhlxHk,37,1223.8,1260.4,36.6,neutral,0.059,0.558,8.333,8.333,0.0,0.0,0.0,0.0,0.0,0.0
Zzt5IxhlxHk,https://www.youtube.com/watch?v=Zzt5IxhlxHk,38,1258.2,1292.8,34.6,neutral,-0.02,0.537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zzt5IxhlxHk,https://www.youtube.com/watch?v=Zzt5IxhlxHk,39,1290.7,1324.6,33.9,positive,0.1,0.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zzt5IxhlxHk,https://www.youtube.com/watch?v=Zzt5IxhlxHk,40,1322.8,1358.6,35.8,positive,0.148,0.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zzt5IxhlxHk,https://www.youtube.com/watch?v=Zzt5IxhlxHk,41,1355.8,1391.6,35.8,neutral,-0.059,0.572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zzt5IxhlxHk,https://www.youtube.com/watch?v=Zzt5IxhlxHk,42,1389.5,1429.3,39.8,positive,0.101,0.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zzt5IxhlxHk,https://www.youtube.com/watch?v=Zzt5IxhlxHk,43,1426.3,1461.8,35.4,neutral,0.041,0.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zzt5IxhlxHk,https://www.youtube.com/watch?v=Zzt5IxhlxHk,44,1459.8,1495.2,35.5,neutral,0.051,0.658,0.0,0.0,0.0,11.905,0.0,0.0,0.0,11.905
26kLN1A05zQ,https://www.youtube.com/watch?v=26kLN1A05zQ,1,0.2,36.5,36.3,negative,-0.213,0.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26kLN1A05zQ,https://www.youtube.com/watch?v=26kLN1A05zQ,2,33.3,71.1,37.8,neutral,-0.091,0.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26kLN1A05zQ,https://www.youtube.com/watch?v=26kLN1A05zQ,3,67.9,103.9,36.0,positive,0.135,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26kLN1A05zQ,https://www.youtube.com/watch?v=26kLN1A05zQ,4,102.1,136.4,34.3,positive,0.188,0.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26kLN1A05zQ,https://www.youtube.com/watch?v=26kLN1A05zQ,5,134.0,169.8,35.8,positive,0.275,0.542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26kLN1A05zQ,https://www.youtube.com/watch?v=26kLN1A05zQ,6,167.0,200.8,33.9,neutral,-0.031,0.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26kLN1A05zQ,https://www.youtube.com/watch?v=26kLN1A05zQ,7,200.0,234.8,34.8,neutral,-0.098,0.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26kLN1A05zQ,https://www.youtube.com/watch?v=26kLN1A05zQ,8,232.4,266.5,34.1,neutral,-0.073,0.589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26kLN1A05zQ,https://www.youtube.com/watch?v=26kLN1A05zQ,9,264.8,300.0,35.2,neutral,0.077,0.527,0.0,8.547,0.0,0.0,0.0,0.0,0.0,0.0
26kLN1A05zQ,https://www.youtube.com/watch?v=26kLN1A05zQ,10,298.0,333.4,35.4,negative,-0.203,0.657,0.0,8.696,0.0,0.0,0.0,0.0,0.0,0.0
26kLN1A05zQ,https://www.youtube.com/watch?v=26kLN1A05zQ,11,331.6,367.1,35.5,positive,0.135,0.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26kLN1A05zQ,https://www.youtube.com/watch?v=26kLN1A05zQ,12,366.2,402.0,35.8,neutral,-0.078,0.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26kLN1A05zQ,https://www.youtube.com/watch?v=26kLN1A05zQ,13,399.4,435.5,36.2,positive,0.267,0.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26kLN1A05zQ,https://www.youtube.com/watch?v=26kLN1A05zQ,14,433.0,467.5,34.6,positive,0.348,0.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26kLN1A05zQ,https://www.youtube.com/watch?v=26kLN1A05zQ,15,466.2,504.3,38.1,neutral,-0.011,0.44,0.0,0.0,8.475,0.0,0.0,0.0,0.0,0.0
26kLN1A05zQ,https://www.youtube.com/watch?v=26kLN1A05zQ,16,500.0,537.7,37.7,positive,0.289,0.631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26kLN1A05zQ,https://www.youtube.com/watch?v=26kLN1A05zQ,17,535.4,571.4,36.0,neutral,-0.018,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26kLN1A05zQ,https://www.youtube.com/watch?v=26kLN1A05zQ,18,568.6,603.8,35.2,positive,0.106,0.473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26kLN1A05zQ,https://www.youtube.com/watch?v=26kLN1A05zQ,19,601.1,637.6,36.5,neutral,-0.044,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26kLN1A05zQ,https://www.youtube.com/watch?v=26kLN1A05zQ,20,635.2,671.5,36.3,neutral,-0.026,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26kLN1A05zQ,https://www.youtube.com/watch?v=26kLN1A05zQ,21,668.7,702.7,34.0,neutral,0.094,0.569,11.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26kLN1A05zQ,https://www.youtube.com/watch?v=26kLN1A05zQ,22,700.5,734.3,33.8,neutral,-0.096,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26kLN1A05zQ,https://www.youtube.com/watch?v=26kLN1A05zQ,23,732.9,769.8,36.9,negative,-0.239,0.526,0.0,9.091,0.0,0.0,0.0,0.0,0.0,0.0
26kLN1A05zQ,https://www.youtube.com/watch?v=26kLN1A05zQ,24,766.6,801.7,35.1,neutral,-0.088,0.555,0.0,10.526,0.0,0.0,0.0,0.0,0.0,0.0
26kLN1A05zQ,https://www.youtube.com/watch?v=26kLN1A05zQ,25,799.0,834.3,35.4,neutral,-0.054,0.569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26kLN1A05zQ,https://www.youtube.com/watch?v=26kLN1A05zQ,26,831.4,867.0,35.7,neutral,-0.06,0.678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26kLN1A05zQ,https://www.youtube.com/watch?v=26kLN1A05zQ,27,865.4,901.0,35.6,positive,0.131,0.394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26kLN1A05zQ,https://www.youtube.com/watch?v=26kLN1A05zQ,28,899.2,929.2,30.0,positive,0.154,0.668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bhn5Tke5aQ8,https://www.youtube.com/watch?v=Bhn5Tke5aQ8,1,0.1,36.4,36.3,positive,0.113,0.482,0.0,7.937,0.0,0.0,0.0,0.0,0.0,0.0
Bhn5Tke5aQ8,https://www.youtube.com/watch?v=Bhn5Tke5aQ8,2,33.6,66.8,33.2,neutral,0.079,0.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bhn5Tke5aQ8,https://www.youtube.com/watch?v=Bhn5Tke5aQ8,3,65.4,101.4,36.0,positive,0.231,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bhn5Tke5aQ8,https://www.youtube.com/watch?v=Bhn5Tke5aQ8,4,98.5,133.8,35.4,positive,0.12,0.413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bhn5Tke5aQ8,https://www.youtube.com/watch?v=Bhn5Tke5aQ8,5,132.4,166.2,33.8,positive,0.167,0.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bhn5Tke5aQ8,https://www.youtube.com/watch?v=Bhn5Tke5aQ8,6,164.2,198.1,33.9,positive,0.22,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bhn5Tke5aQ8,https://www.youtube.com/watch?v=Bhn5Tke5aQ8,7,196.2,231.5,35.3,neutral,0.052,0.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bhn5Tke5aQ8,https://www.youtube.com/watch?v=Bhn5Tke5aQ8,8,229.4,265.2,35.8,positive,0.17,0.695,0.0,9.434,0.0,0.0,0.0,0.0,0.0,0.0
Bhn5Tke5aQ8,https://www.youtube.com/watch?v=Bhn5Tke5aQ8,9,263.0,298.9,35.9,neutral,0.091,0.377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bhn5Tke5aQ8,https://www.youtube.com/watch?v=Bhn5Tke5aQ8,10,296.0,332.6,36.6,positive,0.123,0.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bhn5Tke5aQ8,https://www.youtube.com/watch?v=Bhn5Tke5aQ8,11,329.8,364.1,34.3,positive,0.244,0.381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bhn5Tke5aQ8,https://www.youtube.com/watch?v=Bhn5Tke5aQ8,12,361.9,395.6,33.7,positive,0.108,0.574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.696
Bhn5Tke5aQ8,https://www.youtube.com/watch?v=Bhn5Tke5aQ8,13,393.9,427.9,34.0,positive,0.2,0.509,16.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bhn5Tke5aQ8,https://www.youtube.com/watch?v=Bhn5Tke5aQ8,14,426.4,461.8,35.4,neutral,0.096,0.277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bhn5Tke5aQ8,https://www.youtube.com/watch?v=Bhn5Tke5aQ8,15,460.2,496.3,36.2,neutral,0.056,0.447,0.0,28.037,0.0,0.0,0.0,0.0,0.0,0.0
Bhn5Tke5aQ8,https://www.youtube.com/watch?v=Bhn5Tke5aQ8,16,494.3,528.4,34.1,positive,0.235,0.416,9.524,19.048,0.0,0.0,0.0,0.0,0.0,0.0
Bhn5Tke5aQ8,https://www.youtube.com/watch?v=Bhn5Tke5aQ8,17,526.6,563.7,37.1,neutral,0.03,0.463,0.0,8.475,0.0,0.0,0.0,0.0,0.0,0.0
Bhn5Tke5aQ8,https://www.youtube.com/watch?v=Bhn5Tke5aQ8,18,562.0,595.0,33.0,positive,0.275,0.558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bhn5Tke5aQ8,https://www.youtube.com/watch?v=Bhn5Tke5aQ8,19,593.1,627.4,34.3,positive,0.135,0.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bhn5Tke5aQ8,https://www.youtube.com/watch?v=Bhn5Tke5aQ8,20,625.4,660.0,34.6,negative,-0.117,0.443,0.0,9.709,0.0,0.0,0.0,0.0,0.0,0.0
Bhn5Tke5aQ8,https://www.youtube.com/watch?v=Bhn5Tke5aQ8,21,658.6,693.7,35.0,positive,0.129,0.546,0.0,8.475,0.0,0.0,0.0,0.0,0.0,0.0
Bhn5Tke5aQ8,https://www.youtube.com/watch?v=Bhn5Tke5aQ8,22,691.3,726.3,35.0,positive,0.163,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bhn5Tke5aQ8,https://www.youtube.com/watch?v=Bhn5Tke5aQ8,23,725.0,759.9,35.0,neutral,0.067,0.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bhn5Tke5aQ8,https://www.youtube.com/watch?v=Bhn5Tke5aQ8,24,758.0,792.7,34.7,positive,0.215,0.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bhn5Tke5aQ8,https://www.youtube.com/watch?v=Bhn5Tke5aQ8,25,791.2,825.7,34.5,neutral,-0.015,0.329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bhn5Tke5aQ8,https://www.youtube.com/watch?v=Bhn5Tke5aQ8,26,823.8,857.7,33.9,positive,0.128,0.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bhn5Tke5aQ8,https://www.youtube.com/watch?v=Bhn5Tke5aQ8,27,855.8,891.7,35.8,positive,0.119,0.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bhn5Tke5aQ8,https://www.youtube.com/watch?v=Bhn5Tke5aQ8,28,889.5,924.2,34.7,neutral,0.078,0.363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bhn5Tke5aQ8,https://www.youtube.com/watch?v=Bhn5Tke5aQ8,29,922.2,930.3,8.1,positive,0.275,0.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59EvT0hkmw0,https://www.youtube.com/watch?v=59EvT0hkmw0,1,2.1,37.4,35.4,neutral,0.082,0.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59EvT0hkmw0,https://www.youtube.com/watch?v=59EvT0hkmw0,2,35.0,72.2,37.2,neutral,0.096,0.559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59EvT0hkmw0,https://www.youtube.com/watch?v=59EvT0hkmw0,3,69.5,105.8,36.2,positive,0.104,0.643,0.0,0.0,0.0,9.009,0.0,0.0,0.0,0.0
59EvT0hkmw0,https://www.youtube.com/watch?v=59EvT0hkmw0,4,104.4,140.3,35.9,positive,0.142,0.559,0.0,8.403,0.0,0.0,0.0,0.0,0.0,0.0
59EvT0hkmw0,https://www.youtube.com/watch?v=59EvT0hkmw0,5,138.0,171.8,33.8,positive,0.141,0.533,8.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7yrT5eImSMU,https://www.youtube.com/watch?v=7yrT5eImSMU,1,9.8,44.6,34.7,neutral,0.004,0.481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7yrT5eImSMU,https://www.youtube.com/watch?v=7yrT5eImSMU,2,42.5,77.4,35.0,neutral,0.028,0.323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7yrT5eImSMU,https://www.youtube.com/watch?v=7yrT5eImSMU,3,75.6,113.5,37.9,neutral,0.088,0.282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7yrT5eImSMU,https://www.youtube.com/watch?v=7yrT5eImSMU,4,110.1,144.0,33.9,negative,-0.294,0.606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7yrT5eImSMU,https://www.youtube.com/watch?v=7yrT5eImSMU,5,142.5,177.7,35.2,positive,0.104,0.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7yrT5eImSMU,https://www.youtube.com/watch?v=7yrT5eImSMU,6,175.8,210.6,34.8,positive,0.142,0.523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7yrT5eImSMU,https://www.youtube.com/watch?v=7yrT5eImSMU,7,208.9,238.7,29.8,negative,-0.167,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-DXhoSRKTU8,https://www.youtube.com/watch?v=-DXhoSRKTU8,1,0.2,33.7,33.5,negative,-0.268,0.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-DXhoSRKTU8,https://www.youtube.com/watch?v=-DXhoSRKTU8,2,35.5,70.8,35.2,neutral,0.093,0.564,9.709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-DXhoSRKTU8,https://www.youtube.com/watch?v=-DXhoSRKTU8,3,70.9,105.5,34.6,neutral,-0.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-DXhoSRKTU8,https://www.youtube.com/watch?v=-DXhoSRKTU8,4,105.8,137.2,31.4,neutral,0.051,0.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-DXhoSRKTU8,https://www.youtube.com/watch?v=-DXhoSRKTU8,5,137.3,138.0,0.7,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEnVPAo7mr0,https://www.youtube.com/watch?v=SEnVPAo7mr0,1,0.1,34.2,34.1,positive,0.359,0.643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEnVPAo7mr0,https://www.youtube.com/watch?v=SEnVPAo7mr0,2,32.7,65.6,32.9,positive,0.226,0.597,0.0,7.752,0.0,0.0,0.0,0.0,0.0,0.0
SEnVPAo7mr0,https://www.youtube.com/watch?v=SEnVPAo7mr0,3,64.3,98.0,33.7,positive,0.127,0.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEnVPAo7mr0,https://www.youtube.com/watch?v=SEnVPAo7mr0,4,96.3,133.0,36.7,positive,0.245,0.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEnVPAo7mr0,https://www.youtube.com/watch?v=SEnVPAo7mr0,5,130.2,164.9,34.6,neutral,0.085,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEnVPAo7mr0,https://www.youtube.com/watch?v=SEnVPAo7mr0,6,162.6,199.1,36.5,positive,0.255,0.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEnVPAo7mr0,https://www.youtube.com/watch?v=SEnVPAo7mr0,7,195.7,229.7,34.0,positive,0.583,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEnVPAo7mr0,https://www.youtube.com/watch?v=SEnVPAo7mr0,8,228.6,263.4,34.9,positive,0.321,0.589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEnVPAo7mr0,https://www.youtube.com/watch?v=SEnVPAo7mr0,9,261.6,302.0,40.4,positive,0.256,0.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEnVPAo7mr0,https://www.youtube.com/watch?v=SEnVPAo7mr0,10,300.0,334.1,34.1,positive,0.417,0.663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEnVPAo7mr0,https://www.youtube.com/watch?v=SEnVPAo7mr0,11,332.7,370.3,37.6,neutral,0.051,0.557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEnVPAo7mr0,https://www.youtube.com/watch?v=SEnVPAo7mr0,12,367.7,404.7,37.0,positive,0.204,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEnVPAo7mr0,https://www.youtube.com/watch?v=SEnVPAo7mr0,13,403.0,438.9,35.8,positive,0.14,0.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEnVPAo7mr0,https://www.youtube.com/watch?v=SEnVPAo7mr0,14,437.7,477.6,39.9,positive,0.153,0.644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEnVPAo7mr0,https://www.youtube.com/watch?v=SEnVPAo7mr0,15,474.8,511.7,37.0,neutral,0.015,0.646,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0.0
SEnVPAo7mr0,https://www.youtube.com/watch?v=SEnVPAo7mr0,16,512.7,551.1,38.4,positive,0.36,0.723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEnVPAo7mr0,https://www.youtube.com/watch?v=SEnVPAo7mr0,17,548.1,582.7,34.6,positive,0.179,0.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEnVPAo7mr0,https://www.youtube.com/watch?v=SEnVPAo7mr0,18,581.0,616.2,35.2,positive,0.107,0.62,0.0,0.0,0.0,8.547,0.0,0.0,0.0,0.0
SEnVPAo7mr0,https://www.youtube.com/watch?v=SEnVPAo7mr0,19,614.3,653.0,38.7,positive,0.233,0.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEnVPAo7mr0,https://www.youtube.com/watch?v=SEnVPAo7mr0,20,650.4,684.7,34.3,neutral,0.053,0.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEnVPAo7mr0,https://www.youtube.com/watch?v=SEnVPAo7mr0,21,683.1,718.2,35.0,neutral,-0.036,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEnVPAo7mr0,https://www.youtube.com/watch?v=SEnVPAo7mr0,22,716.6,751.4,34.7,positive,0.143,0.586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEnVPAo7mr0,https://www.youtube.com/watch?v=SEnVPAo7mr0,23,750.1,786.2,36.1,positive,0.263,0.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
