video_id,video_url,segment_number,start_time,end_time,duration,sentiment,polarity,subjectivity,joy_score,anger_score,fear_score,sadness_score,surprise_score,disgust_score,trust_score,anticipation_score
Q-xFWVx5k3w,https://www.youtube.com/watch?v=Q-xFWVx5k3w,20,632.5,668.2,35.7,negative,-0.116,0.698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q-xFWVx5k3w,https://www.youtube.com/watch?v=Q-xFWVx5k3w,21,666.1,701.0,34.9,positive,0.445,0.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q-xFWVx5k3w,https://www.youtube.com/watch?v=Q-xFWVx5k3w,22,699.3,737.3,38.0,positive,0.231,0.467,9.346,9.346,0.0,0.0,0.0,0.0,0.0,0.0
Q-xFWVx5k3w,https://www.youtube.com/watch?v=Q-xFWVx5k3w,23,734.9,770.5,35.6,neutral,0.073,0.613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q-xFWVx5k3w,https://www.youtube.com/watch?v=Q-xFWVx5k3w,24,767.6,803.1,35.5,positive,0.197,0.628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q-xFWVx5k3w,https://www.youtube.com/watch?v=Q-xFWVx5k3w,25,800.8,835.1,34.3,positive,0.141,0.589,0.0,9.434,9.434,0.0,0.0,0.0,0.0,0.0
Q-xFWVx5k3w,https://www.youtube.com/watch?v=Q-xFWVx5k3w,26,833.5,869.9,36.4,neutral,-0.038,0.682,0.0,0.0,28.571,0.0,0.0,0.0,0.0,0.0
Q-xFWVx5k3w,https://www.youtube.com/watch?v=Q-xFWVx5k3w,27,867.3,901.7,34.4,neutral,0.0,0.5,0.0,11.236,0.0,0.0,0.0,0.0,0.0,0.0
Q-xFWVx5k3w,https://www.youtube.com/watch?v=Q-xFWVx5k3w,28,899.4,905.9,6.4,positive,0.286,0.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9JuiQ_WecPk,https://www.youtube.com/watch?v=9JuiQ_WecPk,1,0.5,38.5,38.0,neutral,-0.069,0.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9JuiQ_WecPk,https://www.youtube.com/watch?v=9JuiQ_WecPk,2,34.8,73.1,38.3,positive,0.167,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9JuiQ_WecPk,https://www.youtube.com/watch?v=9JuiQ_WecPk,3,70.2,108.4,38.2,neutral,0.091,0.424,0.0,13.158,0.0,0.0,0.0,0.0,13.158,0.0
9JuiQ_WecPk,https://www.youtube.com/watch?v=9JuiQ_WecPk,4,106.5,143.4,37.0,negative,-0.166,0.604,0.0,0.0,0.0,0.0,12.048,0.0,0.0,0.0
9JuiQ_WecPk,https://www.youtube.com/watch?v=9JuiQ_WecPk,5,141.4,176.6,35.3,negative,-0.132,0.567,0.0,34.091,0.0,0.0,0.0,0.0,11.364,0.0
9JuiQ_WecPk,https://www.youtube.com/watch?v=9JuiQ_WecPk,6,173.9,211.1,37.2,negative,-0.138,0.5,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0
9JuiQ_WecPk,https://www.youtube.com/watch?v=9JuiQ_WecPk,7,208.2,243.4,35.2,positive,0.225,0.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9JuiQ_WecPk,https://www.youtube.com/watch?v=9JuiQ_WecPk,8,241.5,278.7,37.2,positive,0.175,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9JuiQ_WecPk,https://www.youtube.com/watch?v=9JuiQ_WecPk,9,275.2,311.6,36.4,positive,0.186,0.36,0.0,0.0,0.0,0.0,0.0,0.0,9.804,0.0
9JuiQ_WecPk,https://www.youtube.com/watch?v=9JuiQ_WecPk,10,309.0,345.6,36.6,positive,0.219,0.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9JuiQ_WecPk,https://www.youtube.com/watch?v=9JuiQ_WecPk,11,342.0,382.1,40.1,positive,0.258,0.557,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
9JuiQ_WecPk,https://www.youtube.com/watch?v=9JuiQ_WecPk,12,377.4,411.2,33.8,positive,0.367,0.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9JuiQ_WecPk,https://www.youtube.com/watch?v=9JuiQ_WecPk,13,409.6,446.0,36.4,positive,0.183,0.394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9JuiQ_WecPk,https://www.youtube.com/watch?v=9JuiQ_WecPk,14,443.0,479.0,36.0,positive,0.286,0.526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9JuiQ_WecPk,https://www.youtube.com/watch?v=9JuiQ_WecPk,15,477.3,515.4,38.1,positive,0.166,0.481,9.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9JuiQ_WecPk,https://www.youtube.com/watch?v=9JuiQ_WecPk,16,511.5,550.6,39.1,positive,0.31,0.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9JuiQ_WecPk,https://www.youtube.com/watch?v=9JuiQ_WecPk,17,545.7,580.2,34.5,positive,0.199,0.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9JuiQ_WecPk,https://www.youtube.com/watch?v=9JuiQ_WecPk,18,582.2,618.6,36.4,neutral,0.079,0.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9JuiQ_WecPk,https://www.youtube.com/watch?v=9JuiQ_WecPk,19,615.8,651.6,35.8,positive,0.146,0.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9JuiQ_WecPk,https://www.youtube.com/watch?v=9JuiQ_WecPk,20,649.0,686.2,37.2,positive,0.245,0.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9JuiQ_WecPk,https://www.youtube.com/watch?v=9JuiQ_WecPk,21,683.0,726.2,43.3,positive,0.45,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9JuiQ_WecPk,https://www.youtube.com/watch?v=9JuiQ_WecPk,22,727.5,766.2,38.7,positive,0.138,0.525,13.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9JuiQ_WecPk,https://www.youtube.com/watch?v=9JuiQ_WecPk,23,762.1,798.8,36.8,positive,0.193,0.59,35.294,0.0,0.0,0.0,0.0,0.0,11.765,0.0
9JuiQ_WecPk,https://www.youtube.com/watch?v=9JuiQ_WecPk,24,797.4,834.6,37.2,positive,0.189,0.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9JuiQ_WecPk,https://www.youtube.com/watch?v=9JuiQ_WecPk,25,831.5,868.6,37.0,neutral,0.049,0.428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9JuiQ_WecPk,https://www.youtube.com/watch?v=9JuiQ_WecPk,26,865.2,902.7,37.5,positive,0.16,0.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9JuiQ_WecPk,https://www.youtube.com/watch?v=9JuiQ_WecPk,27,900.6,936.7,36.1,positive,0.5,0.5,0.0,11.364,0.0,0.0,0.0,0.0,0.0,0.0
9JuiQ_WecPk,https://www.youtube.com/watch?v=9JuiQ_WecPk,28,934.8,973.7,38.9,neutral,0.065,0.346,0.0,0.0,0.0,0.0,0.0,0.0,10.526,0.0
9JuiQ_WecPk,https://www.youtube.com/watch?v=9JuiQ_WecPk,29,971.3,1006.7,35.4,positive,0.239,0.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9JuiQ_WecPk,https://www.youtube.com/watch?v=9JuiQ_WecPk,30,1004.9,1041.8,37.0,neutral,-0.021,0.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9JuiQ_WecPk,https://www.youtube.com/watch?v=9JuiQ_WecPk,31,1039.4,1076.3,36.9,positive,0.149,0.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9JuiQ_WecPk,https://www.youtube.com/watch?v=9JuiQ_WecPk,32,1074.2,1110.0,35.8,positive,0.236,0.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9JuiQ_WecPk,https://www.youtube.com/watch?v=9JuiQ_WecPk,33,1107.8,1144.3,36.5,positive,0.151,0.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9JuiQ_WecPk,https://www.youtube.com/watch?v=9JuiQ_WecPk,34,1146.0,1183.1,37.0,positive,0.25,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.625
9JuiQ_WecPk,https://www.youtube.com/watch?v=9JuiQ_WecPk,35,1179.6,1217.7,38.1,negative,-0.15,0.35,0.0,27.397,0.0,0.0,0.0,0.0,0.0,0.0
9JuiQ_WecPk,https://www.youtube.com/watch?v=9JuiQ_WecPk,36,1214.7,1258.5,43.8,positive,0.228,0.528,10.638,21.277,0.0,0.0,0.0,0.0,0.0,0.0
9JuiQ_WecPk,https://www.youtube.com/watch?v=9JuiQ_WecPk,37,1267.0,1304.2,37.2,positive,0.1,0.457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9JuiQ_WecPk,https://www.youtube.com/watch?v=9JuiQ_WecPk,38,1301.4,1341.2,39.8,neutral,0.078,0.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9JuiQ_WecPk,https://www.youtube.com/watch?v=9JuiQ_WecPk,39,1341.3,1384.2,42.9,positive,0.262,0.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9JuiQ_WecPk,https://www.youtube.com/watch?v=9JuiQ_WecPk,40,1382.1,1416.1,34.0,neutral,0.037,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9JuiQ_WecPk,https://www.youtube.com/watch?v=9JuiQ_WecPk,41,1416.7,1454.9,38.2,positive,0.446,0.731,10.87,21.739,0.0,0.0,0.0,0.0,0.0,0.0
9JuiQ_WecPk,https://www.youtube.com/watch?v=9JuiQ_WecPk,42,1452.5,1491.9,39.4,positive,0.331,0.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9JuiQ_WecPk,https://www.youtube.com/watch?v=9JuiQ_WecPk,43,1487.9,1522.7,34.8,positive,0.15,0.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9JuiQ_WecPk,https://www.youtube.com/watch?v=9JuiQ_WecPk,44,1520.8,1556.6,35.8,positive,0.433,0.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9JuiQ_WecPk,https://www.youtube.com/watch?v=9JuiQ_WecPk,45,1554.5,1591.0,36.5,neutral,-0.04,0.307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9JuiQ_WecPk,https://www.youtube.com/watch?v=9JuiQ_WecPk,46,1589.0,1625.2,36.2,positive,0.2,0.425,12.987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9JuiQ_WecPk,https://www.youtube.com/watch?v=9JuiQ_WecPk,47,1622.7,1657.9,35.2,positive,0.263,0.522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9JuiQ_WecPk,https://www.youtube.com/watch?v=9JuiQ_WecPk,48,1655.7,1694.0,38.3,positive,0.385,0.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9JuiQ_WecPk,https://www.youtube.com/watch?v=9JuiQ_WecPk,49,1695.2,1736.0,40.8,positive,0.162,0.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9JuiQ_WecPk,https://www.youtube.com/watch?v=9JuiQ_WecPk,50,1734.6,1771.2,36.6,neutral,0.087,0.437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9JuiQ_WecPk,https://www.youtube.com/watch?v=9JuiQ_WecPk,51,1767.6,1805.3,37.7,neutral,0.072,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9JuiQ_WecPk,https://www.youtube.com/watch?v=9JuiQ_WecPk,52,1802.2,1835.8,33.6,positive,0.215,0.428,0.0,0.0,0.0,0.0,0.0,0.0,9.615,0.0
9JuiQ_WecPk,https://www.youtube.com/watch?v=9JuiQ_WecPk,53,1834.0,1875.6,41.6,neutral,-0.033,0.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9JuiQ_WecPk,https://www.youtube.com/watch?v=9JuiQ_WecPk,54,1876.4,1916.0,39.6,neutral,0.025,0.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9JuiQ_WecPk,https://www.youtube.com/watch?v=9JuiQ_WecPk,55,1911.9,1950.6,38.8,positive,0.227,0.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9JuiQ_WecPk,https://www.youtube.com/watch?v=9JuiQ_WecPk,56,1948.6,1985.3,36.7,positive,0.138,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9JuiQ_WecPk,https://www.youtube.com/watch?v=9JuiQ_WecPk,57,1982.6,2020.8,38.2,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9JuiQ_WecPk,https://www.youtube.com/watch?v=9JuiQ_WecPk,58,2019.1,2056.6,37.5,positive,0.226,0.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9JuiQ_WecPk,https://www.youtube.com/watch?v=9JuiQ_WecPk,59,2057.8,2093.8,35.9,positive,0.257,0.307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9JuiQ_WecPk,https://www.youtube.com/watch?v=9JuiQ_WecPk,60,2091.3,2118.4,27.1,positive,0.303,0.507,11.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zt16BRRhMCA,https://www.youtube.com/watch?v=zt16BRRhMCA,1,4.5,39.4,34.9,positive,0.152,0.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zt16BRRhMCA,https://www.youtube.com/watch?v=zt16BRRhMCA,2,37.6,75.4,37.8,neutral,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zt16BRRhMCA,https://www.youtube.com/watch?v=zt16BRRhMCA,3,72.6,107.7,35.1,positive,0.525,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zt16BRRhMCA,https://www.youtube.com/watch?v=zt16BRRhMCA,4,104.2,141.3,37.1,positive,0.33,0.643,52.632,52.632,0.0,0.0,0.0,0.0,0.0,52.632
zt16BRRhMCA,https://www.youtube.com/watch?v=zt16BRRhMCA,5,139.4,178.0,38.6,positive,0.167,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.628
zt16BRRhMCA,https://www.youtube.com/watch?v=zt16BRRhMCA,6,174.8,209.4,34.6,neutral,0.096,0.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zt16BRRhMCA,https://www.youtube.com/watch?v=zt16BRRhMCA,7,207.6,242.9,35.3,neutral,0.003,0.489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zt16BRRhMCA,https://www.youtube.com/watch?v=zt16BRRhMCA,8,241.0,278.7,37.6,neutral,0.071,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zt16BRRhMCA,https://www.youtube.com/watch?v=zt16BRRhMCA,9,276.9,312.4,35.5,positive,0.24,0.557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zt16BRRhMCA,https://www.youtube.com/watch?v=zt16BRRhMCA,10,310.2,348.9,38.7,neutral,-0.049,0.409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zt16BRRhMCA,https://www.youtube.com/watch?v=zt16BRRhMCA,11,346.5,385.5,39.0,negative,-0.167,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zt16BRRhMCA,https://www.youtube.com/watch?v=zt16BRRhMCA,12,391.9,427.8,35.9,negative,-0.211,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zt16BRRhMCA,https://www.youtube.com/watch?v=zt16BRRhMCA,13,424.5,461.9,37.4,positive,0.156,0.614,71.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zt16BRRhMCA,https://www.youtube.com/watch?v=zt16BRRhMCA,14,467.8,505.3,37.5,positive,0.297,0.587,0.0,33.333,0.0,0.0,0.0,0.0,0.0,0.0
zt16BRRhMCA,https://www.youtube.com/watch?v=zt16BRRhMCA,15,502.9,542.1,39.2,neutral,0.032,0.453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zt16BRRhMCA,https://www.youtube.com/watch?v=zt16BRRhMCA,16,539.1,588.2,49.1,positive,0.14,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zt16BRRhMCA,https://www.youtube.com/watch?v=zt16BRRhMCA,17,590.5,635.3,44.8,positive,0.7,0.6,0.0,41.667,0.0,0.0,0.0,0.0,0.0,0.0
zt16BRRhMCA,https://www.youtube.com/watch?v=zt16BRRhMCA,18,636.8,675.0,38.2,negative,-0.183,0.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zt16BRRhMCA,https://www.youtube.com/watch?v=zt16BRRhMCA,19,672.0,707.8,35.9,positive,0.158,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zt16BRRhMCA,https://www.youtube.com/watch?v=zt16BRRhMCA,20,706.2,745.0,38.8,negative,-0.343,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zt16BRRhMCA,https://www.youtube.com/watch?v=zt16BRRhMCA,21,741.5,776.9,35.4,positive,0.28,0.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zt16BRRhMCA,https://www.youtube.com/watch?v=zt16BRRhMCA,22,775.6,812.0,36.4,negative,-0.126,0.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.514
zt16BRRhMCA,https://www.youtube.com/watch?v=zt16BRRhMCA,23,808.2,849.4,41.2,neutral,0.0,0.491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zt16BRRhMCA,https://www.youtube.com/watch?v=zt16BRRhMCA,24,846.4,882.7,36.3,neutral,0.032,0.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zt16BRRhMCA,https://www.youtube.com/watch?v=zt16BRRhMCA,25,881.0,917.2,36.2,neutral,0.0,0.581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zt16BRRhMCA,https://www.youtube.com/watch?v=zt16BRRhMCA,26,914.4,952.0,37.6,negative,-0.132,0.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zt16BRRhMCA,https://www.youtube.com/watch?v=zt16BRRhMCA,27,948.6,991.6,43.0,positive,0.442,0.562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zt16BRRhMCA,https://www.youtube.com/watch?v=zt16BRRhMCA,28,987.8,1022.7,34.9,negative,-0.172,0.394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zt16BRRhMCA,https://www.youtube.com/watch?v=zt16BRRhMCA,29,1020.3,1056.2,35.9,neutral,0.082,0.624,11.628,0.0,0.0,0.0,0.0,0.0,0.0,11.628
zt16BRRhMCA,https://www.youtube.com/watch?v=zt16BRRhMCA,30,1054.2,1089.8,35.7,neutral,0.034,0.382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zt16BRRhMCA,https://www.youtube.com/watch?v=zt16BRRhMCA,31,1088.4,1125.4,37.0,positive,0.267,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zt16BRRhMCA,https://www.youtube.com/watch?v=zt16BRRhMCA,32,1121.8,1158.0,36.2,positive,0.237,0.345,0.0,0.0,31.25,0.0,0.0,0.0,0.0,0.0
zt16BRRhMCA,https://www.youtube.com/watch?v=zt16BRRhMCA,33,1161.8,1199.0,37.1,neutral,0.042,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zt16BRRhMCA,https://www.youtube.com/watch?v=zt16BRRhMCA,34,1196.2,1232.2,36.0,positive,0.171,0.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zt16BRRhMCA,https://www.youtube.com/watch?v=zt16BRRhMCA,35,1230.2,1269.6,39.4,negative,-0.282,0.589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zt16BRRhMCA,https://www.youtube.com/watch?v=zt16BRRhMCA,36,1274.6,1308.1,33.5,neutral,0.0,0.731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zt16BRRhMCA,https://www.youtube.com/watch?v=zt16BRRhMCA,37,1306.8,1342.4,35.6,positive,0.2,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zt16BRRhMCA,https://www.youtube.com/watch?v=zt16BRRhMCA,38,1340.2,1374.5,34.3,positive,0.199,0.573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zt16BRRhMCA,https://www.youtube.com/watch?v=zt16BRRhMCA,39,1372.6,1408.9,36.3,positive,0.106,0.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.699
zt16BRRhMCA,https://www.youtube.com/watch?v=zt16BRRhMCA,40,1409.1,1448.8,39.8,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zt16BRRhMCA,https://www.youtube.com/watch?v=zt16BRRhMCA,41,1444.5,1483.3,38.8,negative,-0.229,0.562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zt16BRRhMCA,https://www.youtube.com/watch?v=zt16BRRhMCA,42,1480.1,1515.6,35.5,neutral,-0.011,0.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zt16BRRhMCA,https://www.youtube.com/watch?v=zt16BRRhMCA,43,1513.8,1549.4,35.6,positive,0.152,0.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zt16BRRhMCA,https://www.youtube.com/watch?v=zt16BRRhMCA,44,1548.1,1583.7,35.6,positive,0.141,0.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zt16BRRhMCA,https://www.youtube.com/watch?v=zt16BRRhMCA,45,1580.5,1622.3,41.8,positive,0.26,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zt16BRRhMCA,https://www.youtube.com/watch?v=zt16BRRhMCA,46,1654.3,1692.2,37.9,positive,0.25,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zt16BRRhMCA,https://www.youtube.com/watch?v=zt16BRRhMCA,47,1688.5,1726.0,37.5,negative,-0.15,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zt16BRRhMCA,https://www.youtube.com/watch?v=zt16BRRhMCA,48,1723.4,1762.4,39.0,positive,0.162,0.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zt16BRRhMCA,https://www.youtube.com/watch?v=zt16BRRhMCA,49,1759.3,1796.2,37.0,positive,0.18,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zt16BRRhMCA,https://www.youtube.com/watch?v=zt16BRRhMCA,50,1794.2,1830.6,36.4,positive,0.193,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zt16BRRhMCA,https://www.youtube.com/watch?v=zt16BRRhMCA,51,1828.3,1865.2,36.9,positive,0.2,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zt16BRRhMCA,https://www.youtube.com/watch?v=zt16BRRhMCA,52,1863.0,1896.7,33.7,neutral,-0.034,0.509,0.0,0.0,11.236,0.0,0.0,0.0,0.0,0.0
zt16BRRhMCA,https://www.youtube.com/watch?v=zt16BRRhMCA,53,1894.6,1931.8,37.1,positive,0.188,0.436,0.0,11.494,11.494,0.0,0.0,0.0,0.0,0.0
zt16BRRhMCA,https://www.youtube.com/watch?v=zt16BRRhMCA,54,1928.2,1964.1,35.9,positive,0.176,0.799,0.0,18.182,0.0,0.0,0.0,0.0,36.364,0.0
